"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce."
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce."
"Inactive Tabs","Pestañas interactivas"
"Incl. Tax","Incl. impuestos"
"Incl. tax","Incl. impuestos"
"Initialization PayPal ...","Initialization PayPal ..."
"Initialization of the PayPal checkout failed!","Initialization of the PayPal checkout failed!"
"Invalid XML.","Invalid XML."
"Invalid current password.","Invalid current password."
"Invalid customer data.","Invalid customer data."
"Invalid data.","Datos inválidos."
"Invalid email address.","Dirección electrónica inválida."
"Invalid item or wishlist.","Artículo o lista de deseos no válida."
"Invalid login or password.","Clave o usuario inválido."
"Invalid shipping method.","Método de compra no válido."
"Issue Number","Issue Number"
"It\'s not allowed to delete submitted application.","It\'s not allowed to delete submitted application."
"Item","Artículo"
"Item Options","Optiones de artículo"
"Item has been added to cart.","Se ha añadido el artículo al carrito."
"Item has been deleted from cart.","Se ha eliminado el artículo del carrito."
"Item has been removed from wishlist.","Se ha eliminado el artículo de la lista de deseos."
"Items","Artículos"
"Items were updated. But can\'t update wishlist.","Items were updated. But can\'t update wishlist."
"Keep your image size below %s KB for optimal performance.","Keep your image size below %s KB for optimal performance."
"Key","Clave"
"Keywords","Palabras clave"
"Label","Etiqueta"
"Landscape app Background","Landscape app Background"
"Landscape banners on Home Screen","Landscape banners on Home Screen"
"Large iTunes Icon","Icono grande de iTunes"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Required size: 512px x 512px.","Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Required size: 512px x 512px."
"Last 5 Orders","Últimos 5 pedidos"
"Last 5 Search Terms","Últimos 5 términos de búsqueda"
"Last Name","Letzter Name"
"Last update: %@","Última actualización: %@"
"Lifetime Sales","Ventas acumuladas"
"LindedIn","LindedIn"
"Link:","Link:"
"LinkedIn","LinkedIn"
"LinkedIn API","LinkedIn-API"
"LinkedIn API Key","LinkedIn API Key"
"LinkedIn Authorization","LinkedIn Authorization"
"LinkedIn Autorization","LinkedIn Autorization"
"LinkedIn Secret Key","LinkedIn Secret Key"
"Linkedin post failed...","Linkedin post failed..."
"List of downloadable products is empty","La lista de productos descargables está vacía"
"Load more items","Cargar más artículos"
"Loader Splash Screen","Loader Splash Screen"
"Loader Splash Screen (iPhone 4 retina)","Loader Splash Screen (iPhone 4 retina)"
"Loader Splash Screen (landscape mode)","Loader Splash Screen (landscape mode)"
"Loader Splash Screen (portrait mode)","Loader Splash Screen (portrait mode)"
"Loader Splash Screen <br />(iPhone 4 retina)","Loader Splash Screen <br />(iPhone 4 Retina Display)"
"Loader Splash Screen <br />(landscape mode)","Loader Splash Screen <br />(landscape mode)"
"Loader Splash Screen <br />(portrait mode)","Loader Splash Screen <br />(portrait mode)"
"Loading %@...","Cargando %@..."
"Loading Account Form...","Cargando Account Form..."
"Loading Address Book...","Cargando Address Book..."
"Loading Address Form...","Cargando Address Form..."
"Loading CMS page ...","Cargando página CMS ..."
"Loading Cart...","Cargando carrito de compras..."
"Loading Gallery...","Cargando galería..."
"Loading Login Form...","Loading Login Form..."
"Loading My Downloadable Products...","Loading My Downloadable Products..."
"Loading Order Details","Loading Order Details"
"Loading Orders List...","Loading Orders List..."
"Loading Preview...","Cargando la vista previa..."
"Loading Product Options...","Loading Product Options..."
"Loading Products...","Cargando artículos..."
"Loading Registration Form...","Loading Registration Form..."
"Loading Restore Password Form...","Loading Restore Password Form..."
"Loading Store Credit...","Loading Store Credit..."
"Loading WishList...","Cargando lista de deseos..."
"Loading Write Review Form...","Loading Write Review Form..."
"Loading category ...","Cargando categoría ..."
"Loading more items...","Cargando más artículos..."
"Loading product ...","Cargando artículo ..."
"Loading shipping methods ...","Cargando métodos de envío ..."
"Loading...","Cargando..."
"Locations","Ubicaciones"
"Log In","Login"
"Log Out","Log Out"
"Log in to Admin Panel","Log in to Admin Panel"
"Log into Account","Log into Account"
"Log into your account","Log into your account"
"Log out Account","Log out Account"
"LogInMessageTitle","LogInMessageTitle"
"Login and password are required.","Se requieren nombre de usuario y contraseña."
"Logo in Header","Logo in Header"
"Logo in Header image missing.","Falta logo en la imagen de encabezado."
"Logout complete.","Logout complete."
"M.I.","Más información"
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","El pago exprés móvil es el pago nativo de PayPal para iPhone. Puedes elegir usar el pago exprés móvil además del pago estándar, o usarlo como método único de pafo para Magento mobile. El pago exprés móvil de PayPal requiere una <a href=""%s"">cuenta business de PayPal</a>"
"MM","MM"
"Mailbox title","Mailbox title"
"Main Tabs","Pestaña principal"
"Make Inactive","Make Inactive"
"Make this app available in the following territories","Die App in den folgenden Gebieten zur Verfügung stellen"
"Manage Apps","Gestionar Aplicaciones"
"Manage Mobile App","Manage Mobile App"
"Maximum length is 140","Maximum length is 140"
"Maximum length is 255","Maximum length is 255"
"Maximum size: %s KB.","Maximum size: %s KB."
"Maximum: %.2f","Maximum: %.2f"
"Merchant Label","Merchant Label"
"Merge","Merge"
"Message","Message"
"Message Queue","Message Queue"
"Message Settings","Message Settings"
"Message Templates","Message Templates"
"Message Title","Título de mensaje"
"Message Type","Tipo de mensaje"
"Message can be edited when status of the message is ""In Queue"" only.","El mensaje sólo puede editarse cuando su estado sea ""en cola""."
"Message content","Contenido del mensaje"
"Message text is missed.","Message text is missed."
"Message title","Título de mensaje"
"Message too long, please use 140 symbols","Message too long, please use 140 symbols"
"Message type doesn\'t recognized","Message type doesn\'t recognized"
"Minimize","Minimize"
"Minimum %@, maximum %@","Minimum %@, maximum %@"
"Minimum: %.2f","Minimum: %.2f"
"Mobile","Mobil"
"Mobile Express Checkout has been canceled.","El pago Mobile Express se ha cancelado."
"Mobile Express Checkout processed successfully.","Pago Mobile Express tramitado satisfactoriamente."
"Month","Mes"
"More","Más"
"More Info","Más información"
"More Tabs","Más pestañas"
"Most Viewed Products","Most Viewed Products"
"My Account","My Account"
"My Downloadable Products","My Downloadable Products"
"My Orders","My Orders"
"My Wishlist","My Wishlist"
"Name","Nombre"
"Name on Card","Name on Card"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max."
"New AirMail Message","New AirMail Message"
"New AirMail Message Queue","New AirMail Message Queue"
"New App","Nueva Aplicación"
"New Customers","New Customers"
"New Password","Neues Passwort"
"New Template","Neue Vorlage"
"New to Our Store?","New to Our Store?"
"Nickname","Nickname"
"No","No"
"No Payment Information Required","No se necesita información de pago"
"No Ratings","No Ratings"
"No internet connection. Retry later ...","No internet connection. Retry later ..."
"No items were specifed to update.","No items were specifed to update."
"No items were updated.","No items were updated."
"No product selected.","No product selected."
"No products found. Please retry with other term","No products found. Please retry with other term"
"No shipping method required.","No es necesario un método de envío."
"No such file ""%s"".","Archivo ""%s"" no existe."
"Not Submitted","Nicht abgesendet"
"Note: Image size affects the performance of your app.","Note: Image size affects the performance of your app."
"Notice","Aviso"
"Number of Orders","Number of Orders"
"Number of Uses","Number of Uses"
"OK","OK"
"OR, Pay with Standard Checkout","OR, Pay with Standard Checkout"
"Offline Catalog","Offline Catalog"
"Offline cart stored on server","Offline cart stored on server"
"Offline catalog export complete.","Offline catalog export complete."
"Offline catalog export failed.","Offline catalog export failed."
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum."
"Onepage checkout is disabled.","Onepage checkout is disabled."
"Only custom theme can be deleted","Sólo se podrá eliminar un tema personalizado."
"Only default theme can be reset","Solo se puede resetear el tema por defecto"
"Only free apps are allowed in this version.","In dieser Version sind nur kostenlose Apps zulässig."
"Only registered users can write reviews. Please, log in or register.","Nur registrierte Anwender können Bewertungen verfassen. Bitte melden Sie sich an oder registrieren Sie sich."
"Open","Open"
"Options","Options"
"Options menu items","Options menu items"
"Order","Pedido"
"Order #","Pedido nº "
"Order #%s - %s","Pedido nº %s - %s"
"Order Date: %s","Fecha del pedido: %s"
"Order Details Updated","Order Details Updated"
"Order ID","Pedido ID"
"Order ID:","Pedido ID:"
"Order Info","Pedido Info"
"Order List Updated","Order list updated"
"Order Number","Pedido número"
"Order Review","Order Review"
"Order canceled","Pedido cancelado"
"Order failed","Pedido failed"
"Order id is not specified.","La identificación del pedido no está especificado."
"Order is not available.","El pedido no está disponible."
"Ordered","Pedido realizado."
"Ordered Items","Ordered Items"
"Orders","Pedidos"
"Other amount","Otro importe"
"Out of Stock","Fuera de existencias"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","No se ha especificado el formato de salida. Por favor especifica la tecla ""formato"", o selecciónalo usando setFormat()."
"Overall Activity","Overall Activity"
"POST data is not valid.","PPOST data is not valid."
"Pages","Páginas"
"Password","Contraseña"
"Password fields cannot be empty.","Los campos de contraseña no debe estar vacío."
"Password is not specified","No se especifica contraseña"
"Password:","Contraseña:"
"PayPal","PayPal"
"PayPal Checkout","PayPal Checkout"
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL es la versión móvil del servicio de PayPal pago exprés. Puedes elegir usar MECL junto al pago estándar, o usar como método único de pago para Magento mobile."
"PayPal MEP","Código MEP (PayPal)"
"PayPal Mobile Embedded Payment (MEP)","PayPal Mobile Embedded Payment (MEP)"
"PayPal Mobile Express Checkout","Pago Mobile Express de PayPal."
"PayPal Mobile Express Checkout Library (MECL)","Librería de Pago Mobile Express de PayPal (MECL)."
"PayPal Mobile Express Checkout Token does not exist.","El pago Mobile Express de PayPal mediante vale no está disponible."
"Payer Email: %s","Correo electrónico del pagador; %s"
"Payment Applicable From","Pago posible desde"
"Payment Bridge module unavailable.","Payment Bridge module unavailable."
"Payment Information","Payment Information"
"Payment Method","Método de pago"
"Payment Method has been set.","Se ha especificado la forma de pago."
"Payment Methods","Métodos de pago"
"Payment method","Método de pago"
"Payment method was successfully set.","Forma de pago se ha establecido."
"Paypal MEP doesn\'t support checkout with any discount.","La MEP de PayPal no permite el pago sin ningún descuento."
"Place Order","Realizar pedido"
"Placing order ...","Realizando pedido ..."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Por favor, <a href=""%s"" target=""_blank"">pulse aquí</a> para ver cómo configurar y recuperar las credenciales API."
"Please Select Application","Por favor, seleccione la aplicación"
"Please Select Device Type","Por favor, seleccione un tipo de dispositivo"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Please create and save an application first.","Por favor, cree y guarde la aplicación antes."
"Please enter ""App Title"".","Por favor, introduce el ""Título de la Aplicación"""
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Por favor, introduzca una URL válida. Es necesario el protocolo (http://, https:// or ftp://)"
"Please enter a valid date.","Por favor introduce una fecha correcta."
"Please enter a valid email address. For example johndoe@domain.com.","Por favor, introduzca una dirección de e-mail válida. Por ejemplo: anónimo@dominio.com."
"Please enter at least one email recipient","Please enter at least one email recipient"
"Please enter issue number or start date for switch/solo card type.","Please enter issue number or start date for switch/solo card type."
"Please enter the Activation Key.","Please enter the Activation Key."
"Please enter the Copyright.","Por favor, introduzca el Derecho de Autor."
"Please enter the Description.","Por favor, introduzca la descripción"
"Please enter the Price.","Por favor, introduzca el precio."
"Please enter the Resubmission Key.","Please enter the Resubmission Key."
"Please enter the Title.","Por favor, introduzca el título."
"Please make sure your passwords match.","Por favor, asegúrese de que sus contraseñas coinciden."
"Please save application first.","Please save application first."
"Please select an option.","Por favor, selecciona una opción."
"Please select at least one country.","Por favor, seleccione al menos un país."
"Please select payment method to cover a quote","Por favor, seleccione el método de pago para cubrir un presupuesto"
"Please set email","Por favor, complete el campo correo electrónico"
"Please specify payment method","Por favor, especifique el método de pago"
"Please specify shipping method","Por favor, especifique el método de envío"
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Por favor, suba una imagen en el campo ""Fondo de aplicación (modo horizontal)"" de la pestaña de diseño."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Por favor, suba una imagen en el campo ""Fondo de aplicación (modo vertical)"" de la pestaña de diseño."
"Please upload  an image for ""App Background"" field from Design Tab.","Por favor, suba una imagen en el campo ""Fondo de aplicación"" de la pestaña de diseño."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Por favor, suba una imagen en el campo ""Banner en la página de inicio (modo horizontal)"" de la pestaña de diseño."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Por favor, suba una imagen en el campo ""Banner en la página de inicio (modo vertical)"" de la pestaña de diseño."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Por favor, cargue una imagen en el campo ""Banner en pantalla de inicio"" de la pestaña de diseño."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Por favor, suba una imagen en el campo ""Logo en la cabezera"" de la pestaña de diseño."
"Please use letters only (a-z or A-Z) in this field.","Por favor, use sólo letras (a-z o A-Z) en este campo."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","En este campo sólo se pueden escribir números. Evite los espacios en blanco u otros caracteres, como los puntos o las comas, por ejemplo."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Por favor, utilice solo letras (a-z o A-Z) o números (0-9) solo en este campo. No están permitidos los espacios u otros caracteres."
"Please wait...","Por favor, espere..."
"Please, specify gift card amount!","Por favor, especifique la cantidad de tarjetas de regalo!"
"Portrait app Background","Portrait app Background"
"Portrait banners on Home Screen","Portrait banners on Home Screen"
"Post data is empty.","Post data is empty."
"Post this product to your wall","Post this product to your wall"
"Posting to e-mails","Posting to e-mails"
"Preferred size: %spx x %spx.","Tamaño preferido: %spx x %spx."
"Prefix","Prefijo"
"Preset Theme","Tema actual"
"Preview","Vista previa"
"Price","Precio"
"Price Font Color","Color de fuente del precio"
"Price excluding tax","Price excluding tax"
"Price including tax","Price including tax"
"Primary Color","Color primario"
"Primary Font Color","Color primario de la fuente"
"Problem changing or sending password.","Problema en cambio o envío de contraseña."
"Proceed to Checkout","Al proceso del pago"
"Product","Artículo"
"Product Added to Cart","Artículo añadido al carrito de compras"
"Product Added to Wishlist","Artículo añadido a la lista de deseos"
"Product Gallery Updated","Galería de artículo actualizado"
"Product Name3 ","Nombre de artículo3"
"Product Name3 1","Nombre de artículo3 1"
"Product Name3 2","Nombre de artículo3 2"
"Product Options Updated","Opciones disponibles actualizados"
"Product Removed From Wishlist","Eliminar el artículo de las listas de deseos"
"Product Reviews Updated","Product reviews updated"
"Product SKU","Artículo SKU"
"Product Updated","Artículo actualizado"
"Product added","Artículo añadido"
"Product is out of stock","Artículo es fuera de existencias"
"Product is unavailable.","Artículo no es disponible."
"Product only available on the website.","Product only available on the website."
"Product succesfully added to cart","Product succesfully added to cart"
"Product was not specified.","Artículo no especificado."
"Product(s) currently out of stock.","Artículo actualmente no está disponible."
"Products","Artículos"
"Pull Down To Update..","Tire hacia abajo para actualizar.."
"Purchase Order Number","Número de pedido."
"Push Notification","Notificación automatizada"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Las notificaciones Push le permiten enviar mensajes directos a la gente que tiene instalada su aplicación en su dispositivo. Envíe mensajes a todoel mundo incluso cuando la aplicación está cerrada. Las notificaciones Push son una de las mejores maneras de mantener su aplicación activa enviado contenido valioso directamente a sus clientes. Infórmese más de las notificaciones Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push Title","Título de empuje"
"Push message","Mensaje automatizado"
"Push title","Título de empuje"
"Qty","Qty"
"Qty:","Qty:"
"Quantity","Cantidad"
"Quantity:","Cantidad:"
"Queue Date","Fecha de cola"
"Queue Message","Mensaje en cola"
"Queue does not exist.","Cola no existe."
"Queue is allowed only for applications with enabled Push Notification.","La función cola sólo funciona con las aplicaciones con las notificaciones Push activadas."
"Quote instance is required.","Quote instance is required."
"Quote item is not found.","Quote item is not found."
"Range param doesn\'t recognized","Range param doesn\'t recognized"
"Ratings and Reviews","Valoraciones y reseñas"
"Read the Terms and Conditions","Lea los Términos y Condiciones"
"Recent Activity","Actividad reciente"
"Recipient Information","Información del destinatario"
"Recommended size %spx x %spx.","Tamaño recomendado %spx x %spx."
"Recommended size 1024px x 344px. Note: Image size affects the performance of your app.","Tamaño recomendado 1024px x 344px. Nota: El tamaño de la imagen afecta al funcionamiento de su aplicación."
"Recommended size 1024px x 704px. Note: Image size affects the performance of your app.","Tamaño recomendado 1024px x 704px. Nota: El tamaño de la imagen afecta al funcionamiento de su aplicación."
"Recommended size 320px x 230px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Tamaño recomendado 320px x 230px. Nota: El tamaño de la imagen afecta al funcionamiento de su aplicación. Para una óptima visualización de su imagen debe ser inferior a 50 KB."
"Recommended size 320px x 258px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Tamaño recomendado 320px x 258px. Nota: El tamaño de la imagen afecta al funcionamiento de su aplicación. Para una óptima visualización de su imagen debe ser inferior a 50 KB."
"Recommended size 320px x 367px. Note: Image size affects the performance of your app. Keep your image size below 75 KB for optimal performance.","Tamaño recomendado 320px x 367px. Nota: El tamaño de la imagen afecta al funcionamiento de su aplicación. Para una óptima visualización de su imagen debe ser inferior a 75 KB."
"Recommended size 35px x 35px.","amaño recomendado 35px x 35px."
"Recommended size 768px x 294px. Note: Image size affects the performance of your app.","Tamaño recomendado 768px x 294px. Nota: El tamaño de la imagen afecta al funcionamiento de su aplicación."
"Recommended size 768px x 960px. Note: Image size affects the performance of your app.","Tamaño recomendado 768px x 960px. Nota: El tamaño de la imagen afecta al funcionamiento de su aplicación."
"Recommended size: %spx x %spx at %s dpi.","Tamaño recomendado %spx x %spx a %s dpi."
"Recommended size: %spx x %spx.","Tamaño recomendado: %spx x %spx."
"Recover","Recover"
"Redeem","Redimir"
"Redeeming Gift Card %@","Tarjeta de regalo redentora %@"
"Redemption functionality is disabled.","La funcionalidad de redención está deshabilitado."
"Refunded","Reembolsado."
"Regions","Regions"
"Register","Register"
"Registering cart ...","El registro del carrito de compras ..."
"Registering user ...","El registro de usuario ..."
"Regular","Regular"
"Regular and confirmation passwords must be equal","Alter Passwort und Passwortbestätigung müssen identisch sein"
"Related Product Background Color","Related Product Background Color"
"Release To Update...","Release To Update..."
"Relevance","Relevance"
"Remaining downloads","Descargas restantes"
"Remove","Remover"
"Remove Address...","Remover dirección..."
"Removing %@...","Removing %@..."
"Removing Coupon...","Removing Coupon..."
"Removing Gift Card...","Removing Gift Card..."
"Removing Product from WishList...","Removing Product from WishList..."
"Removing Store Credit...","Removing Store Credit..."
"Request internal error.","Resulto: error interno."
"Request param %s is missed","Request param %s is missed"
"Required size: %spx x %spx.","Required size: %spx x %spx."
"Reset theme to default","Auf Standard-Theme zurücksetzen"
"Resubmission Key","Wiedervorlageschlüssel"
"Resubmit App","App erneut abschicken"
"Resubmit App failure. %s","Resubmit App failure. %s"
"Results","Resultados"
"Revenue","Ingresos"
"Revert","Revertir"
"Revert Discount","Revertir descuento"
"Review","Reseña"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Las notificaciones Push premium le permiten crear y enviar experiencias atractivas añadiendo HTML y otros contenidos multimedia a sus notificaciones Push. Junto a las alertas y actualizaciones del navegador, la notificación Push premium permite el uso de la aplicación mientras se muestra el contenido con una vista personalizada WebKit. Cree mensajes personalizados ofreciendo a sus clientes nuevo contenido e información, y todo ello sin tener que actualizar la aplicación. Conozca más sobre las notificaciones Push premium- <a href=""%1$s"" target=""_blank"">%1$s</a>"
"SORT BY:","ORDENAR POR:"
"Sample","Sample"
"Samples","Samples"
"Save","Guardar"
"Save As","Guardar como"
"Save Theme","Save Theme"
"Save and Continue Edit","Save and Continue Edit"
"Save and Submit App","Save and Submit App"
"Save in address book","Save in address book"
"Saving Address...","Saving Address..."
"Saving changes ...","Saving changes ..."
"Saving shipping address ...","Saving shipping address ..."
"Saving shipping methods ...","Saving shipping methods ..."
"Screen resolution is not supported","Screen resolution is not supported"
"Screens:","Pantallas:"
"Scroll Background Color","Scroll Background Color"
"Search","Búsqueda"
"Search Term","Search Term"
"Search Updated","Search Updated"
"Searching for %@...","Searching for %@..."
"Secondary Color","Color secundario"
"Secondary Font Color","Color de la fuente secundaria"
"See all","See all"
"Select %@","Select %@"
"Select All","Seleccionar todo"
"Select Chart","Select Chart"
"Select Links","Select Links"
"Select Options","Select Options"
"Select Payment Method","Select Payment Method"
"Select Range","Select Range"
"Select a","Select a"
"Select a Billing Address","Select a Billing Address"
"Select a Shipping Address","Select a Shipping Address"
"Select from Address Book","Select from Address Book"
"Select shipping method","Select shipping method"
"Selected product is unavailable.","Artículo seleccionado no está disponible."
"Send","Send"
"Sender Information","Absenderangaben"
"Sending e-mail failed...","Sending e-mail failed..."
"Set","Set"
"Settings","Einstellungen"
"Shake device to reset the filter","Shake device to reset the filter"
"Share","Share"
"Share on LinkedIn","Share on LinkedIn"
"Share on Twitter","Share on Twitter"
"Ship method","Ship method"
"Shipped","Enviado"
"Shipping","Shipping"
"Shipping Address","Dirección de envío"
"Shipping Method","Método de envío"
"Shipping address","Shipping address"
"Shipping address has been set.","Shipping address has been set."
"Shipping method","Shipping method"
"Shipping method has been set.","Se ha establecido el método de envío."
"Shipping method is required","Es obligatorio indicar el método de envío."
"Shipping method successfully updated","Modo de envío actualizado con éxito."
"Shipping to this address is not possible.","El envío a esta dirección no es posible."
"Shop","Tienda"
"Shop All","Comprar todos"
"Shop Updated","Tienda actualizada"
"Shopping Cart","Carrito de compras"
"Shopping cart is empty.","El carrito de compras está vacío."
"Show Password","Mostrar contraseña"
"Sign In","Ingresar"
"Signing In...","Iniciando sesión..."
"Signing Out ...","Cerrando sesión ..."
"Sky Blue","Sky Blue"
"Social Networking","Redes sociales"
"Some emails were not sent.","Einige Mails wurden nicht gesendet."
"Sorry, no payment options are available for this order at this time.","Sorry, no payment options are available for this order at this time."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Sorry, there are no items in this category.","Sorry, there are no items in this category."
"Special","Especial"
"Special Excl. Tax","Especial excl. impuestos"
"Special Incl. Tax","Especial incl. impuestos"
"Specific Countries","Especifique países."
"Specified address does not exist.","La dirección que ha introducido no existe."
"Specified invalid app code.","Specified invalid app code."
"Specified invalid data.","Los datos que introdujo no son válidos."
"Specified item does not exist in wishlist.","El artículo especificado no está en la lista de deseos."
"Standard Checkout","Pago usual"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)"
"Start Date","Fecha de inicio"
"Start Date - Month","Fecha de inicio - Mes"
"Start Date - Year","Fecha de inicio - Año"
"Starting At","Desde"
"Starting At Excl. Tax","Starting At Excl. Tax"
"Starting At Incl. Tax","Starting At Incl. Tax"
"Starting at excl. tax","Starting at excl. tax"
"Starting at incl. tax","Starting at incl. tax"
"State/Province","Staat/Bezirk"
"Status","Status"
"Storage of offline cart on server failed. Please retry later","Storage of offline cart on server failed. Please retry later"
"Store Credit Info Updated","Store Credit Info Updated"
"Store Credit payment is not being used in your shopping cart.","El pago mediante tarjeta de crédito no aparece en su carrito de compra."
"Store View","Vista de la tienda"
"Store credit","Store credit"
"Store logo that is displayed on copyright page of app.","Store logo that is displayed on copyright page of app."
"Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.","El logo de la tienda que se muestra en la página de copyright de la aplicación. Tamaño preferido: 100px x 100px."
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px."
"Store switcher hasn\'t been defined","Store switcher hasn\'t been defined"
"Street Address","Calle"
"Street Address %s","Dirección postal %s"
"Street Address 2","Dirección postal 2"
"Subject:","Sujeto:"
"Submission","Transmisión"
"Submission Fields","Transmisión Campos"
"Submission History","Transferencias anteriores"
"Submit App","Enviar aplicación"
"Submit App ""%s""","Enviar aplicación ""%s"""
"Submit App failure. %s","Aplicación no fue transmitida. %s"
"Submit App failure. Invalid activation key provided","Aplicación fue transmitida. Clave de activación especificada no es válida."
"Submit Review","Transmitir reseña del cliente"
"Submitted","Transmitido"
"Submitting Review...","Transmitiendo reseña..."
"Subtotal","Subtotal"
"Subtotal (Excl. Tax)","Subtotal (excl. tax.)"
"Subtotal (Incl. Tax)","Subtotal (incl. tax.)"
"Subtotal Excl. Tax","Subtotal excl. tax"
"Subtotal Incl. Tax","Subtotal incl. tax"
"Subtotal excluding tax","Subtotal excluding tax"
"Subtotal incl. tax:","Subtotal incl. tax:"
"Subtotal including tax","Subtotal including tax"
"Subtotal:","Subtotal:"
"Success","Éxito"
"Successfully posted to Facebook","Con éxito publicado en Facebook"
"Successfully posted to Linkedin","Con éxito publicado en Linkedin"
"Suffix","Sufijo"
"Summary of Your Review","Resumen de su reseña"
"Swipe a product to reveal more options","Swipe a product to reveal more options"
"T-Shirts","Camisetas"
"Tabs","Pestañas"
"Tax","Impuestos"
"Telephone","Teléfono"
"Tell a Friend","Recomendar a un amigo"
"Tell a Friend is disabled.","Recomendar a un amigo está deshabilitado."
"Tell a Friend link has been sent.","Enlace para recomendar ha sido enviado."
"Template","Plantilla"
"Template Content","Contenido de plantilla"
"Template Name","Nombre de plantilla"
"Template does not exist.","Plantilla no existe."
"Template for new AirMail Message does not exist.","Plantilla para nueva nota AirMail no existe."
"Template has been deleted.","Plantilla fue eliminada."
"Terms And Conditions","Términos y Condiciones"
"Text length does not satisfy specified max text range.","El texto es más largo de lo permitido."
"Text length does not satisfy specified min text range.","El texto es demasiado corto."
"Thank you for registering!","¡Gracias por registrarse!"
"Thank you for your purchase! ","¡Gracias por su compra!"
"The %s field should be filled.","El campo %s debe ser llenado."
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>"
"The application is currently inactive.\nPlease try again later.","La aplicación está actualmente inactivo.\nPor favor, inténtelo de nuevo más tarde."
"The cart is empty","El carrito está vacio"
"The custom amount value should be higher than 0.","The custom amount value should be higher than 0."
"The custom amount value should not be higher than %s.","The custom amount value should not be higher than %s."
