"Purchase Order Number:","Número del pedido:"
"Purchased From","Comprado de"
"Purchased From (Store)","Comprado en (tienda)"
"Purchased Item","Artículo comprado"
"Purchased On","Comprado el"
"Qty","Cant."
"Qty Invoiced","Cantidad facturada"
"Qty Ordered","Cantidad pedida"
"Qty Shipped","Cantidad enviada"
"Qty To Add","Cantidad a añadir"
"Qty to Add","Cantidad a añadir"
"Qty to Invoice","Cantidad a facturar"
"Qty to Refund","Cantidad a reembolsar"
"Qty to Ship","Cantidad a enviar"
"Quantity Ordered","Cantidad pedida"
"Quote item id is not received.","El artículo indicado no se ha recibido."
"Quote item is not loaded.","El artículo indicado no está cargado."
"Rate","Tarifa tributaria"
"Recent Orders","Pedidos recientes"
"Recently Compared Products","Artículos recientemente comparados"
"Recently Viewed","Vistos recientemente"
"Recently Viewed Products","Artículos vistos recientemente"
"Recurring Profile","Perfil repetitivo"
"Recurring Profile # %s","Perfil repetitivo Nº %s"
"Recurring Profile Initial Fee","Perfil repetitivo Tarifa inicial"
"Recurring Profiles","Perfiles repetitivos"
"Recurring Profiles (beta)","Perfiles repetitivos (beta)"
"Reference ID","ID de referencia"
"Reference ID:","ID de referencia:"
"Refresh","Actualizar"
"Refund","Reembolso"
"Refund #","Reembolso nº"
"Refund #%s","Reembolso nº %s"
"Refund Amount","Importe del reembolso"
"Refund Offline","Reembolso fuera de línea"
"Refund Shipping","Reembolso del envío"
"Refund Shipping (Excl. Tax)","Reembolso del envío (impuestos no incl.)"
"Refund Shipping (Incl. Tax)","Reembolso del envío (impuestos incl.)"
"Refund Totals","Reembolso total"
"Refunded","Reembolsado"
"Refunded amount of %s offline.","Importe reembolsado de %s fuera de línea."
"Refunded amount of %s online.","Importe reembolsado de %s en línea."
"Refunds","Reembolsos"
"Registered a Void notification.","Recibido una noticia vacía."
"Registered notification about approved payment.","Recibido una noticia acerca de un pago aprobado."
"Registered notification about captured amount of %s.","Recibido una noticia acerca de un importe capturado de %s."
"Registered notification about denied payment.","Recibido una noticia acerca de un pago denegado."
"Registered notification about refunded amount of %s.","Recibido una noticia acerca de un importe reembolsado de %s."
"Registered update about approved payment.","Recibido una actualización acerca de un pago aprobado."
"Registered update about denied payment.","Recibido una actualización acerca de un pago denegado."
"Regular Payment","Pago periódico"
"Related Orders","Pedidos relacionados"
"Remove","Eliminar"
"Remove Coupon Code","Eliminar código de cupón"
"Remove tracking number","Eliminar el número de seguimiento"
"Reorder","Volver a hacer el pedido"
"Retrieve credit memo info","Recuperar información de factura rectificada"
"Retrieve credit memo information","Recuperar información de factura rectificada"
"Retrieve credit memo list","Recuperar lista de facturas rectificadas"
"Retrieve invoice info","Recuperar información de factura"
"Retrieve invoice information","Recuperar información de factura"
"Retrieve list of credit memos by filters","Recuperar lista de facturas rectificadas por filtros"
"Retrieve list of invoices by filters","Recuperar lista de facturas por filtros"
"Retrieve list of orders by filters","Recuperar lista de pedidos por filtros"
"Retrieve list of shipments by filters","Recuperar lista de envíos por filtros"
"Retrieve order information","Recuperar información del pedido"
"Retrieve orders info","Recuperar información de los pedidos"
"Retrieve shipment info","Recuperar información del envío"
"Retrieve shipment information","Recuperar información del envío"
"Return to Stock","Volver a existencias"
"Returned","Devuelto"
"Returns","Devueltos"
"Revenue","Ingresos"
"Row Subtotal","Posición subtotal"
"Row Total","Posición total"
"SKU","Unidad de mantenimiento de existencias (SKU)"
"Sales","Ventas"
"Sales Discount","Descuento"
"Sales Emails","Correos electrónicos de ventas"
"Sales Emails Section","Sección de correos electrónicos de ventas"
"Sales Invoice Print View","Vista de impresión de la factura de ventas"
"Sales Items","Artículos vendidos"
"Sales Order Print View","Vista de impresión de pedidos"
"Sales Section","Sección de ventas"
"Sales Shipment Print View","Vista de impresión de envíos"
"Sales Shipping","Envíos"
"Sales Tax","Impuestos"
"Sales Total","Total"
"Same As Billing Address","La misma dirección que la de facturación"
"Save Order Address","Guardar dirección del pedido"
"Save Status","Guardar estado"
"Save Status Assignment","Guardar la asignación del estado"
"Save in address book","Guardar en la libreta de direcciones"
"Schedule","Planear"
"Select","Seleccionar"
"Select All","Seleccionar todo"
"Select from existing customer addresses:","Seleccione entre las direcciones de cliente existentes"
"Selected option(s) or their combination is not currently available.","La opción seleccionada, o su combinación, no está disponible actualmente."
"Send Credit Memo Comment Email Copy To","Enviar comentario de factura rectificada en copia a correo electrónico"
"Send Credit Memo Comments Email Copy Method","Enviar comentario de factura rectificada en copia (método)"
"Send Credit Memo Email Copy Method","Enviar aviso de factura rectificada en copia (método)"
"Send Credit Memo Email Copy To","Enviar aviso de factura rectificada en copia a correo electrónico"
"Send Email","Envíar correo electrónico"
"Send Invoice Comment Email Copy To","Enviar comentario de factura en copia a correo electrónico"
"Send Invoice Comments Email Copy Method","Enviar comentario de factura en copia (método)"
"Send Invoice Email Copy Method","Enviar aviso de factura en copia (método)"
"Send Invoice Email Copy To","Enviar aviso de factura en copia a correo electrónico"
"Send Order Comment Email Copy To","Enviar comentario de pedido en copia a correo electrónico"
"Send Order Comments Email Copy Method","Enviar comentario de pedido en copia (método)"
"Send Order Email","Enviar correo del pedido"
"Send Order Email Copy Method","Enviar aviso de pedido en copia (método)"
"Send Order Email Copy To","Enviar aviso de pedido en copia a correo electrónico"
"Send Sales Emails","Enviar correo electrónico de ventas"
"Send Shipment Comment Email Copy To","Enviar comentario de envío en copia a correo electrónico"
"Send Shipment Comments Email Copy Method","Enviar comentario de envío en copia (método)"
"Send Shipment Email Copy Method","Enviar aviso de envío en copia (método)"
"Send Shipment Email Copy To","Enviar aviso de envío en copia a correo electrónico"
"Send Tracking Information","Enviar información de seguimiento"
"Send shipment info","Enviar información de envío"
"Set order","Establecer orden"
"Set order for existing transactions not allowed","No se le permite configurar un pedido de una transacción existente."
"Ship","Enviar"
"Ship To","Enviar a"
"Ship to Name","Enviar a nombre de"
"Ship to:","Enviar a:"
"Shipment","Envío"
"Shipment #","Envío nº "
"Shipment #%1$s | %3$s (%2$s)","Envío nº %1$s | %3$s (%2$s)"
"Shipment #%s","Envío nº %s"
"Shipment #%s comment added","Comentario añadido al envio nº %s"
"Shipment #%s created","Envío nº %s creado"
"Shipment Comment Email Sender","Comentario del envío - Remitente de correo electrónico"
"Shipment Comment Email Template","Comentario del envío - Plantilla de correo electrónico"
"Shipment Comment Email Template for Guest","Comentario del envío - Plantilla de correo electrónico para visitante"
"Shipment Comments","Comentarios del envío"
"Shipment Email Sender","Envío - Remitente de correo electrónico"
"Shipment Email Template","Envío - Plantilla de correo electrónico"
"Shipment Email Template for Guest","Envío - Plantilla de correo electrónico para visitante"
"Shipment Update","Envío - Actualización"
"Shipment Update for Guest","Envío - Actualización para visitante"
"Shipments","Albaranes "
"Shipped","Enviado"
"Shipped By","Enviado por"
"Shipping","Envío"
"Shipping & Handling","Cargos por manejos y envío"
"Shipping &amp; Handling","Cargos por manejos y envío"
"Shipping &amp; Handling Information","Información sobre manejos y envío"
"Shipping Address","Dirección de envío"
"Shipping Amount","Gastos de envío"
"Shipping Information","Información de envóo"
"Shipping Method","Método de envío"
"Shipping Method:","Método de envío:"
"Shipping Refund","Reembolso del envío"
"Shipping and Tracking Information","Información de envío y seguimiento"
"Shopping Cart","Carrito de compras"
"Show Packages","Mostrar paquetes"
"Signature Confirmation","Confirmación de entrega"
"Signed Up From","Fecha de registro "
"Size","Tamaño"
"Sku","Unidad de mantenimiento de existencias (SKU)"
"Sold to:","Vendido a:"
"Some item options or their combination are not currently available.","Algunas opciones de artículo, o su combinación, no están disponibles actualmente."
"Some of the products below do not have all the required options.","Alguno de los siguientes artículos no cumple con todas las opciones requeridas."
"Some of the products below do not have all the required options. Please edit them and configure all the required options.","Alguno de los siguientes artículos no cumple con todas las opciones requeridas. Por favor, edite estos artículos configurando todas las opciones requeridas."
"Some of the selected options are not currently available.","Algunas de las opciones seleccionadas no están disponibles actualmente."
"Sorry, no quotes are available for this order at this time.","Lamentamos informarle que en este momento no hay cotizaciones disponibles para este pedido."
"Source object is not specified.","El objeto de origen no se ha especificado."
"Specified profile does not exist.","El perfil especificado no existe."
"State Code [State Title]","Código del estado [Título del estado]"
"State/Province","Estado/Provincia"
"Status","Estado"
"Status Code","Estado Código"
"Status Label","Estado Etiqueta"
"Status:","Estado:"
"Store Credit","Crédito de tienda"
"Store View Specific Labels","Vista de tienda Etiquetas específicas"
"Street Address","Dirección postal"
"Submit Comment","Enviar comentario"
"Submit Credit Memo","Enviar factura rectificada"
"Submit Invoice","Enviar factura"
"Submit Invoice and Shipment","Enviar factura y gastos de envío"
"Submit Order","Enviar pedido"
"Submit Shipment","Enviar albarán"
"Subscribe to Newsletter","Suscribir al boletín informativo"
"Subscribe to Order Status","Suscribirse al estado del pedido"
"Subtotal","Subtotal"
"Subtotal after discount.","Subtotal después del descuento."
"Subtotal:","Subtotal:"
"Suspected Fraud","Sospecha de fraude"
"Suspend","Suspender"
"Suspended","Suspendido"
"Tax","Impuestos"
"Tax Amount","Importe del impuesto"
"Tax Percent","Porcentaje de impuestos"
"Telephone","Teléfono"
"The Order State ""%s"" must not be set manually.","El estado del pedido ""%s"" no se debe establecer manualmente."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","El modelo de dirección total debería extenderse desde Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","El acuerdo de facturación ""%s"" se ha cancelado."
"The billing agreement ""%s"" has been created.","El acuerdo de facturación ""%s"" se ha creado."
"The coupon code has been accepted.","El código del cupón se ha aceptado"
"The message has been sent.","El mensaje ha sido enviado."
"The message was sent.","El mensaje se envió."
"The order address has been updated.","La dirección del pedido se ha actualizado."
"The order email has been sent.","El email del pedido se ha enviado."
"The order has been cancelled.","El pedido ha sido cancelado."
"The order has been created.","El pedido ha sido creado."
"The order has been put on hold.","El pedido ha sido puesto en espera."
"The order has been released from holding status.","El pedido ha sido sacado del estado de espera."
"The order has not been cancelled.","El pedido no ha sido cancelado."
"The order status has been assigned.","El estado del pedido se ha asignado."
"The order status has been saved.","El estado del pedido se ha guardado."
"The order status has been unassigned.","El estado del pedido no se ha asignado."
"The order was not put on hold.","El pedido no fue puesto en espera."
"The order was not unheld.","El pedido no fue confirmado."
"The order was placed using %s","El pedido fue realizado utilizando %s"
"The order(s) cannot be canceled","El/los pedido(s) no puede(n) ser cancelado(s)"
"The payment has been accepted.","El pago se ha aceptado."
"The payment has been denied.","El pago ha sido denegado."
"The payment has been voided.","El pago ha sido anulado."
"The profile has been updated.","El perfil ha sido actualizado."
"The profile has no changes.","El perfil no ha cambiado."
"The profile state has been updated.","El estado del perfil ha sido actualizado."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","La cantidad que desea añadir excede la cantidad total enviada de algunos artículos seleccionados."
"The requested Payment Method is not available.","El método de pago solicitado no está disponible."
"The shipment has been sent.","El envío ha sido enviado."
"The shipping label has been created.","Se ha creado la etiqueta de envío."
"The transaction ""%s"" (%s) is already closed.","La transacción ""%s"" (%s) ya está cerrada."
"The transaction ""%s"" cannot be captured yet.","La transacción ""%s"" todavía no puede ser capturada."
"The value that you entered is not valid.","El valor que ha introducido no es válido."
"There are no billing agreements yet.","Todavía no hay acuerdos de facturación."
"There are no printable documents related to selected orders.","No hay documentos para imprimir relacionados con los pedidos seleccionados."
"There are no shipping labels related to selected %s.","No existen etiquetas de envío vinculadas a los %s seleccionados."
"There are no shipping labels related to selected orders.","No existen etiquetas de envío vinculadas a los pedidos seleccionados."
"There are no shipping labels related to selected shipments.","No existen etiquetas de envío vinculadas a los envíos seleccionados."
"There is no need to approve this payment.","No hay necesidad de aprobar este pago."
"There is no need to deny this payment.","No hay necesidad de negar este pago."
"There is no update for the payment.","No hay actualizaciones para este pago."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","Este mensaje aparecerá en el carrito de la compra cuando el subtotal tras el descuento es menor que la cantidad mínima."
"This operation requires an existing transaction object.","Esta operación requiere la existencia de un artículo en transacción."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","Este pedido contiene (%s) artículos y por tanto no puede editarse mediante la interfaz de administración en este momento. Si deseas continuar, los (%s) artículos se eliminarán, el pedido se cancelará y se creará un nuevo pedido."
"This order no longer exists.","Este pedido ya no existe."
"This product does not have any configurable options","Este artículo no dispone de opciones de configuración"
"This profile state cannot be changed to ""%s"".","El estado del perfil no se puede cambiar a ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","Esto creará un reembolso fuera de línea. Para crear un reembolso en línea, abra una factura y cree una corrección de factura. ¿Desea continuar?"
"Tier Pricing","Nivel de precios"
"Title","Título"
"To","A"
"To Name","Nombre"
"To:","A:"
"Total","Total"
"Total %d product(s)","Total %d artículo(s)"
"Total (ex)","Total (excl.)"
"Total (inc)","Total (incl.)"
"Total Due","Total de deuda"
"Total Invoiced","Total facturado"
"Total Invoiced Paid","Total facturado pagado"
"Total Invoiced VS Paid Report","Total facturado VS Informe de pago"
"Total Invoiced not Paid","Total facturado no pagado"
"Total Ordered Report","Informe del total solicitado"
"Total Paid","Total pagado"
"Total Qty","Total cantidad"
"Total Refund","Total reembolsado"
"Total Refunded","Total reembolsado"
"Total Refunded Report","Informe del total reembolsado"
"Total Sales Shipping","Gastos de envío"
"Total Shipped Report","Informe del total enviado"
"Total Shipping","Gastos de envío"
"Total Shipping Charges","Gastos de envío"
"Total Tax","Total impuestos"
"Total Weight","Peso total"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","El modelo total debe ampliarse desde Mage_Sales_Model_Order_Total_Abstract"
"Track Order","Seguimiento de pedidos"
"Track all shipment(s)","Realizar un seguimiento de todos los envíos"
"Track all shipments","Realizar un seguimiento de todos los envíos"
"Track this shipment","Realizar un seguimiento de este envío"
"Track your order","Realizar un seguimiento de su pedido"
"Tracking","Seguimiento"
"Tracking Number","Número de seguimiento"
"Tracking Number(s):","Número(s) de seguimiento(s)"
"Tracking number %s for %s assigned","Número de seguimiento %s asignado para %s"
"Transaction ""%s"" was already processed.","La transacción""%s"" ya fue procesada."
"Transaction # %s | %s","Transacción nº %s | %s"
"Transaction ID","Número de identificación de la transacción"
"Transaction ID must not be empty.","La identificación de la transacción no debe estar vacía."
"Transaction ID: ""%s"".","Código identificativo de la transacción: ""%s""."
"Transaction Type","Tipo de transacción"
"Transactions","Transacciones"
"Trial ","Prueba"
"Trial Payment","Prueba de pago"
"Trial Period","Periodo de prueba"
"Trial period payment","Pago recurrente de prueba"
"Type","Tipo"
"Unassign","Sin asignar"
"Unhold","Reactivar"
"Unhold action is not available.","No es posible reactivar"
"Unhold order","Reactivar pedido"
"Unknown State","Estado desconocido"
"Unknown Status","Estatus desconocido"
"Unsupported transaction type ""%s"".","Tipo de transacción no admitida ""%s""."
"Update Changes","Actualizar cambios"
"Update Items and Qty\'s","Actualizar artículos y cantidades"
"Update Qty\'s","Actualizar cantidad/es"
"Updated At","Actualicado el"
"Updated:","Actualizado:"
"Use Aggregated Data (beta)","Utilizar datos agregados (beta)"
"Use Order Status As Default","Usar estatus de pedido por defecto"
"Validate Each Address Separately in Multi-address Checkout","Validar cada dirección por separado en la salida de direcciones múltiples"
"Value","Valor"
"View","Ver"
"View All","Ver todo"
"View Another Order","Ver otro pedido"
"View Order","Ver pedido"
"Visible on Frontend","Visible en la parte pública"
"Void","Anular"
"Void invoice","Anular factura"
"Voided authorization.","Autorización anulada."
"Website","Sitio web"
"Weight","Peso"
"Whether buyer can define the date when billing for the profile begins.","Si el comprador puede definir la fecha cuando la facturación para el perfil comienza."
"Width","Ancho"
"Wishlist","Lista de deseos"
"Wrong billing agreement ID specified.","La identificación del contrato de facturación es incorrecta."
"Wrong quote item id to update configuration.","Número identificativo del artículo incorrecto para actualizar la configuración."
"Wrong state: ""%s"".","Estado incorrecto: ""%s""."
"Yes","Sí"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Puede dejar un campo en blanco si no desea añadir un mensaje de regalo al pedido"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","No tiene permisos para administrar este orden porque uno o más de los artículos no están permitidos en su sitio web."
"You have placed no orders.","No ha realizado pedidos."
"You will be redirected to the payment system website.","Usted será redirigido a la página web del sistema de pago."
"Your credit card will be charged for","Se cargará en su tarjeta de crédito"
"ZIP Code","Código postal"
"ZIP/Post Code","Código postal"
"Zip/Postal Code","Código postal"
"cm","cm"
"in","en"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","El correo electrónico de la factura rectificada no se ha enviado"
"the credit memo email was sent","El correo electrónico de la factura rectificada fue enviado"
"the invoice email is not sent","El correo electrónico de la factura no se ha enviado"
"the invoice email was sent","El correo electrónico de la factura fue enviado"
"the order confirmation email is not sent","El correo electrónico de confirmación del pedido no se ha enviado"
"the order confirmation email was sent","El correo electrónico de confirmación del pedido fue enviado"
"the shipment email is not sent","El correo electrónico del envío no se ha enviado"
"the shipment email was sent","El correo electrónico del envío fue enviado"
